Day,Minute,Outdoor (Zone - 0) Occupant,Bedroom (Zone - 1) Occupant,Livingroom (Zone - 2) Occupant,Kitchen (Zone - 3) Occupant,Bathroom (Zone - 4) Occupant
14,1418,2,0,0,0,0
14,1419,2,0,0,0,0
14,1420,2,0,0,0,0
14,1421,2,0,0,0,0
14,1422,2,0,0,0,0
14,1423,2,0,0,0,0
14,1424,2,0,0,0,0
14,1425,2,0,0,0,0
14,1426,2,0,0,0,0
14,1427,2,0,0,0,0
14,1428,2,0,0,0,0
14,1429,2,0,0,0,0
14,1430,2,0,0,0,0
14,1431,2,0,0,0,0
14,1432,2,0,0,0,0
14,1433,2,0,0,0,0
14,1434,2,0,0,0,0
14,1435,2,0,0,0,0
14,1436,2,0,0,0,0
14,1437,2,0,0,0,0
14,1438,2,0,0,0,0
14,1439,2,0,0,0,0
15,0,2,0,0,0,0
15,1,2,0,0,0,0
15,2,2,0,0,0,0
15,3,2,0,0,0,0
15,4,2,0,0,0,0
15,5,2,0,0,0,0
15,6,2,0,0,0,0
15,7,2,0,0,0,0
15,8,2,0,0,0,0
15,9,2,0,0,0,0
15,10,2,0,0,0,0
15,11,2,0,0,0,0
15,12,2,0,0,0,0
15,13,2,0,0,0,0
15,14,2,0,0,0,0
15,15,2,0,0,0,0
15,16,2,0,0,0,0
15,17,2,0,0,0,0
15,18,2,0,0,0,0
15,19,2,0,0,0,0
15,20,2,0,0,0,0
15,21,2,0,0,0,0
15,22,2,0,0,0,0
15,23,2,0,0,0,0
15,24,2,0,0,0,0
15,25,2,0,0,0,0
15,26,2,0,0,0,0
15,27,2,0,0,0,0
15,28,2,0,0,0,0
15,29,2,0,0,0,0
15,30,2,0,0,0,0
15,31,2,0,0,0,0
15,32,2,0,0,0,0
15,33,2,0,0,0,0
15,34,2,0,0,0,0
15,35,2,0,0,0,0
15,36,2,0,0,0,0
15,37,2,0,0,0,0
15,38,2,0,0,0,0
15,39,2,0,0,0,0
15,40,2,0,0,0,0
15,41,2,0,0,0,0
15,42,2,0,0,0,0
15,43,2,0,0,0,0
15,44,2,0,0,0,0
15,45,2,0,0,0,0
15,46,2,0,0,0,0
15,47,2,0,0,0,0
15,48,2,0,0,0,0
15,49,2,0,0,0,0
15,50,2,0,0,0,0
15,51,2,0,0,0,0
15,52,2,0,0,0,0
15,53,2,0,0,0,0
15,54,2,0,0,0,0
15,55,2,0,0,0,0
15,56,2,0,0,0,0
15,57,2,0,0,0,0
15,58,2,0,0,0,0
15,59,2,0,0,0,0
15,60,2,0,0,0,0
15,61,2,0,0,0,0
15,62,2,0,0,0,0
15,63,2,0,0,0,0
15,64,2,0,0,0,0
15,65,2,0,0,0,0
15,66,2,0,0,0,0
15,67,2,0,0,0,0
15,68,2,0,0,0,0
15,69,2,0,0,0,0
15,70,2,0,0,0,0
15,71,2,0,0,0,0
15,72,2,0,0,0,0
15,73,2,0,0,0,0
15,74,2,0,0,0,0
15,75,2,0,0,0,0
15,76,2,0,0,0,0
15,77,2,0,0,0,0
15,78,2,0,0,0,0
15,79,2,0,0,0,0
15,80,2,0,0,0,0
15,81,2,0,0,0,0
15,82,2,0,0,0,0
15,83,2,0,0,0,0
15,84,2,0,0,0,0
15,85,2,0,0,0,0
15,86,2,0,0,0,0
15,87,2,0,0,0,0
15,88,2,0,0,0,0
15,89,2,0,0,0,0
15,90,2,0,0,0,0
15,91,2,0,0,0,0
15,92,2,0,0,0,0
15,93,2,0,0,0,0
15,94,2,0,0,0,0
15,95,2,0,0,0,0
15,96,2,0,0,0,0
15,97,2,0,0,0,0
15,98,2,0,0,0,0
15,99,2,0,0,0,0
15,100,2,0,0,0,0
15,101,2,0,0,0,0
15,102,2,0,0,0,0
15,103,2,0,0,0,0
15,104,2,0,0,0,0
15,105,2,0,0,0,0
15,106,2,0,0,0,0
15,107,2,0,0,0,0
15,108,2,0,0,0,0
15,109,2,0,0,0,0
15,110,2,0,0,0,0
15,111,2,0,0,0,0
15,112,2,0,0,0,0
15,113,2,0,0,0,0
15,114,2,0,0,0,0
15,115,2,0,0,0,0
15,116,2,0,0,0,0
15,117,2,0,0,0,0
15,118,2,0,0,0,0
15,119,2,0,0,0,0
15,120,2,0,0,0,0
15,121,2,0,0,0,0
15,122,2,0,0,0,0
15,123,2,0,0,0,0
15,124,2,0,0,0,0
15,125,2,0,0,0,0
15,126,2,0,0,0,0
15,127,2,0,0,0,0
15,128,2,0,0,0,0
15,129,2,0,0,0,0
15,130,2,0,0,0,0
15,131,2,0,0,0,0
15,132,2,0,0,0,0
15,133,2,0,0,0,0
15,134,2,0,0,0,0
15,135,2,0,0,0,0
15,136,2,0,0,0,0
15,137,2,0,0,0,0
15,138,2,0,0,0,0
15,139,2,0,0,0,0
15,140,2,0,0,0,0
15,141,2,0,0,0,0
15,142,2,0,0,0,0
15,143,2,0,0,0,0
15,144,2,0,0,0,0
15,145,2,0,0,0,0
15,146,2,0,0,0,0
15,147,2,0,0,0,0
15,148,2,0,0,0,0
15,149,2,0,0,0,0
15,150,2,0,0,0,0
15,151,2,0,0,0,0
15,152,2,0,0,0,0
15,153,2,0,0,0,0
15,154,2,0,0,0,0
15,155,2,0,0,0,0
15,156,2,0,0,0,0
15,157,2,0,0,0,0
15,158,2,0,0,0,0
15,159,2,0,0,0,0
15,160,2,0,0,0,0
15,161,2,0,0,0,0
15,162,2,0,0,0,0
15,163,2,0,0,0,0
15,164,2,0,0,0,0
15,165,2,0,0,0,0
15,166,2,0,0,0,0
15,167,2,0,0,0,0
15,168,2,0,0,0,0
15,169,2,0,0,0,0
15,170,2,0,0,0,0
15,171,2,0,0,0,0
15,172,2,0,0,0,0
15,173,2,0,0,0,0
15,174,2,0,0,0,0
15,175,2,0,0,0,0
15,176,2,0,0,0,0
15,177,2,0,0,0,0
15,178,2,0,0,0,0
15,179,2,0,0,0,0
15,180,2,0,0,0,0
15,181,2,0,0,0,0
15,182,2,0,0,0,0
15,183,2,0,0,0,0
15,184,2,0,0,0,0
15,185,2,0,0,0,0
15,186,2,0,0,0,0
15,187,2,0,0,0,0
15,188,2,0,0,0,0
15,189,2,0,0,0,0
15,190,2,0,0,0,0
15,191,2,0,0,0,0
15,192,2,0,0,0,0
15,193,2,0,0,0,0
15,194,2,0,0,0,0
15,195,2,0,0,0,0
15,196,2,0,0,0,0
15,197,2,0,0,0,0
15,198,2,0,0,0,0
15,199,2,0,0,0,0
15,200,2,0,0,0,0
15,201,2,0,0,0,0
15,202,2,0,0,0,0
15,203,2,0,0,0,0
15,204,2,0,0,0,0
15,205,2,0,0,0,0
15,206,2,0,0,0,0
15,207,2,0,0,0,0
15,208,2,0,0,0,0
15,209,2,0,0,0,0
15,210,2,0,0,0,0
15,211,2,0,0,0,0
15,212,2,0,0,0,0
15,213,2,0,0,0,0
15,214,2,0,0,0,0
15,215,2,0,0,0,0
15,216,2,0,0,0,0
15,217,2,0,0,0,0
15,218,2,0,0,0,0
15,219,2,0,0,0,0
15,220,2,0,0,0,0
15,221,2,0,0,0,0
15,222,2,0,0,0,0
15,223,2,0,0,0,0
15,224,2,0,0,0,0
15,225,2,0,0,0,0
15,226,2,0,0,0,0
15,227,2,0,0,0,0
15,228,2,0,0,0,0
15,229,2,0,0,0,0
15,230,2,0,0,0,0
15,231,2,0,0,0,0
15,232,2,0,0,0,0
15,233,2,0,0,0,0
15,234,2,0,0,0,0
15,235,2,0,0,0,0
15,236,2,0,0,0,0
15,237,2,0,0,0,0
15,238,2,0,0,0,0
15,239,2,0,0,0,0
15,240,2,0,0,0,0
15,241,2,0,0,0,0
15,242,2,0,0,0,0
15,243,2,0,0,0,0
15,244,2,0,0,0,0
15,245,2,0,0,0,0
15,246,2,0,0,0,0
15,247,2,0,0,0,0
15,248,2,0,0,0,0
15,249,2,0,0,0,0
15,250,2,0,0,0,0
15,251,2,0,0,0,0
15,252,2,0,0,0,0
15,253,2,0,0,0,0
15,254,2,0,0,0,0
15,255,2,0,0,0,0
15,256,2,0,0,0,0
15,257,2,0,0,0,0
15,258,2,0,0,0,0
15,259,2,0,0,0,0
15,260,2,0,0,0,0
15,261,2,0,0,0,0
15,262,2,0,0,0,0
15,263,2,0,0,0,0
15,264,2,0,0,0,0
15,265,2,0,0,0,0
15,266,2,0,0,0,0
15,267,2,0,0,0,0
15,268,2,0,0,0,0
15,269,2,0,0,0,0
15,270,2,0,0,0,0
15,271,2,0,0,0,0
15,272,2,0,0,0,0
15,273,2,0,0,0,0
15,274,2,0,0,0,0
15,275,2,0,0,0,0
15,276,2,0,0,0,0
15,277,2,0,0,0,0
15,278,2,0,0,0,0
15,279,2,0,0,0,0
15,280,2,0,0,0,0
15,281,2,0,0,0,0
15,282,2,0,0,0,0
15,283,2,0,0,0,0
15,284,2,0,0,0,0
15,285,2,0,0,0,0
15,286,2,0,0,0,0
15,287,2,0,0,0,0
15,288,2,0,0,0,0
15,289,2,0,0,0,0
15,290,2,0,0,0,0
15,291,2,0,0,0,0
15,292,2,0,0,0,0
15,293,2,0,0,0,0
15,294,2,0,0,0,0
15,295,2,0,0,0,0
15,296,2,0,0,0,0
15,297,2,0,0,0,0
15,298,2,0,0,0,0
15,299,2,0,0,0,0
15,300,2,0,0,0,0
15,301,2,0,0,0,0
15,302,2,0,0,0,0
15,303,2,0,0,0,0
15,304,2,0,0,0,0
15,305,2,0,0,0,0
15,306,2,0,0,0,0
15,307,2,0,0,0,0
15,308,2,0,0,0,0
15,309,2,0,0,0,0
15,310,2,0,0,0,0
15,311,2,0,0,0,0
15,312,2,0,0,0,0
15,313,2,0,0,0,0
15,314,2,0,0,0,0
15,315,2,0,0,0,0
15,316,2,0,0,0,0
15,317,2,0,0,0,0
15,318,2,0,0,0,0
15,319,2,0,0,0,0
15,320,2,0,0,0,0
15,321,2,0,0,0,0
15,322,2,0,0,0,0
15,323,2,0,0,0,0
15,324,2,0,0,0,0
15,325,2,0,0,0,0
15,326,2,0,0,0,0
15,327,2,0,0,0,0
15,328,2,0,0,0,0
15,329,2,0,0,0,0
15,330,2,0,0,0,0
15,331,2,0,0,0,0
15,332,2,0,0,0,0
15,333,2,0,0,0,0
15,334,2,0,0,0,0
15,335,2,0,0,0,0
15,336,2,0,0,0,0
15,337,2,0,0,0,0
15,338,2,0,0,0,0
15,339,2,0,0,0,0
15,340,2,0,0,0,0
15,341,2,0,0,0,0
15,342,2,0,0,0,0
15,343,2,0,0,0,0
15,344,2,0,0,0,0
15,345,2,0,0,0,0
15,346,2,0,0,0,0
15,347,2,0,0,0,0
15,348,2,0,0,0,0
15,349,2,0,0,0,0
15,350,2,0,0,0,0
15,351,2,0,0,0,0
15,352,2,0,0,0,0
15,353,2,0,0,0,0
15,354,2,0,0,0,0
15,355,2,0,0,0,0
15,356,2,0,0,0,0
15,357,2,0,0,0,0
15,358,2,0,0,0,0
15,359,2,0,0,0,0
15,360,2,0,0,0,0
15,361,2,0,0,0,0
15,362,2,0,0,0,0
15,363,2,0,0,0,0
15,364,2,0,0,0,0
15,365,2,0,0,0,0
15,366,2,0,0,0,0
15,367,2,0,0,0,0
15,368,2,0,0,0,0
15,369,2,0,0,0,0
15,370,2,0,0,0,0
15,371,2,0,0,0,0
15,372,2,0,0,0,0
15,373,2,0,0,0,0
15,374,2,0,0,0,0
15,375,2,0,0,0,0
15,376,2,0,0,0,0
15,377,2,0,0,0,0
15,378,2,0,0,0,0
15,379,2,0,0,0,0
15,380,2,0,0,0,0
15,381,2,0,0,0,0
15,382,2,0,0,0,0
15,383,2,0,0,0,0
15,384,2,0,0,0,0
15,385,2,0,0,0,0
15,386,2,0,0,0,0
15,387,2,0,0,0,0
15,388,2,0,0,0,0
15,389,2,0,0,0,0
15,390,2,0,0,0,0
15,391,2,0,0,0,0
15,392,2,0,0,0,0
15,393,2,0,0,0,0
15,394,2,0,0,0,0
15,395,2,0,0,0,0
15,396,2,0,0,0,0
15,397,2,0,0,0,0
15,398,2,0,0,0,0
15,399,2,0,0,0,0
15,400,2,0,0,0,0
15,401,2,0,0,0,0
15,402,2,0,0,0,0
15,403,2,0,0,0,0
15,404,2,0,0,0,0
15,405,2,0,0,0,0
15,406,2,0,0,0,0
15,407,2,0,0,0,0
15,408,2,0,0,0,0
15,409,2,0,0,0,0
15,410,2,0,0,0,0
15,411,2,0,0,0,0
15,412,2,0,0,0,0
15,413,2,0,0,0,0
15,414,2,0,0,0,0
15,415,2,0,0,0,0
15,416,2,0,0,0,0
15,417,2,0,0,0,0
15,418,2,0,0,0,0
15,419,2,0,0,0,0
15,420,2,0,0,0,0
15,421,2,0,0,0,0
15,422,2,0,0,0,0
15,423,2,0,0,0,0
15,424,2,0,0,0,0
15,425,2,0,0,0,0
15,426,2,0,0,0,0
15,427,2,0,0,0,0
15,428,2,0,0,0,0
15,429,2,0,0,0,0
15,430,2,0,0,0,0
15,431,2,0,0,0,0
15,432,2,0,0,0,0
15,433,2,0,0,0,0
15,434,2,0,0,0,0
15,435,2,0,0,0,0
15,436,2,0,0,0,0
15,437,2,0,0,0,0
15,438,2,0,0,0,0
15,439,2,0,0,0,0
15,440,2,0,0,0,0
15,441,2,0,0,0,0
15,442,2,0,0,0,0
15,443,2,0,0,0,0
15,444,2,0,0,0,0
15,445,2,0,0,0,0
15,446,2,0,0,0,0
15,447,2,0,0,0,0
15,448,2,0,0,0,0
15,449,2,0,0,0,0
15,450,2,0,0,0,0
15,451,2,0,0,0,0
15,452,2,0,0,0,0
15,453,2,0,0,0,0
15,454,2,0,0,0,0
15,455,2,0,0,0,0
15,456,2,0,0,0,0
15,457,2,0,0,0,0
15,458,2,0,0,0,0
15,459,2,0,0,0,0
15,460,2,0,0,0,0
15,461,2,0,0,0,0
15,462,2,0,0,0,0
15,463,2,0,0,0,0
15,464,2,0,0,0,0
15,465,2,0,0,0,0
15,466,2,0,0,0,0
15,467,2,0,0,0,0
15,468,2,0,0,0,0
15,469,2,0,0,0,0
15,470,2,0,0,0,0
15,471,2,0,0,0,0
15,472,2,0,0,0,0
15,473,2,0,0,0,0
15,474,2,0,0,0,0
15,475,2,0,0,0,0
15,476,2,0,0,0,0
15,477,2,0,0,0,0
15,478,2,0,0,0,0
15,479,2,0,0,0,0
15,480,2,0,0,0,0
15,481,2,0,0,0,0
15,482,2,0,0,0,0
15,483,2,0,0,0,0
15,484,2,0,0,0,0
15,485,2,0,0,0,0
15,486,2,0,0,0,0
15,487,2,0,0,0,0
15,488,2,0,0,0,0
15,489,2,0,0,0,0
15,490,2,0,0,0,0
15,491,2,0,0,0,0
15,492,2,0,0,0,0
15,493,2,0,0,0,0
15,494,2,0,0,0,0
15,495,2,0,0,0,0
15,496,2,0,0,0,0
15,497,2,0,0,0,0
15,498,2,0,0,0,0
15,499,2,0,0,0,0
15,500,2,0,0,0,0
15,501,2,0,0,0,0
15,502,2,0,0,0,0
15,503,2,0,0,0,0
15,504,1,0,0,1,0
15,505,0,1,1,0,0
15,506,1,0,1,0,0
15,507,1,0,1,0,0
15,508,1,0,1,0,0
15,509,1,0,1,0,0
15,510,1,0,1,0,0
15,511,0,0,0,1,1
15,512,0,0,0,1,1
15,513,0,0,0,1,1
15,514,0,0,1,1,0
15,515,0,0,1,1,0
15,516,0,0,1,1,0
15,517,0,0,1,1,0
15,518,0,0,1,1,0
15,519,0,0,2,0,0
15,520,0,0,2,0,0
15,521,0,0,2,0,0
15,522,0,0,2,0,0
15,523,0,0,2,0,0
15,524,0,1,0,1,0
15,525,0,1,0,1,0
15,526,0,1,0,1,0
15,527,0,1,0,1,0
15,528,0,1,0,1,0
15,529,0,1,0,1,0
15,530,0,1,0,1,0
15,531,0,0,0,2,0
15,532,0,0,0,2,0
15,533,0,0,0,2,0
15,534,0,0,0,2,0
15,535,0,0,0,2,0
15,536,0,0,0,2,0
15,537,0,0,0,2,0
15,538,0,0,0,2,0
15,539,0,0,0,2,0
15,540,0,0,0,2,0
15,541,0,0,0,2,0
15,542,0,0,0,2,0
15,543,0,0,0,2,0
15,544,0,0,0,2,0
15,545,0,0,0,2,0
15,546,0,0,0,2,0
15,547,0,0,0,2,0
15,548,0,0,0,2,0
15,549,0,0,0,2,0
15,550,0,0,0,2,0
15,551,0,0,0,2,0
15,552,0,0,0,2,0
15,553,0,0,0,2,0
15,554,0,0,0,2,0
15,555,0,0,0,2,0
15,556,0,0,0,2,0
15,557,0,0,0,2,0
15,558,0,0,0,2,0
15,559,0,0,0,2,0
15,560,0,0,0,2,0
15,561,0,0,0,2,0
15,562,0,0,0,2,0
15,563,0,0,0,2,0
15,564,0,0,0,2,0
15,565,0,0,0,2,0
15,566,0,0,0,2,0
15,567,0,0,0,2,0
15,568,0,0,0,2,0
15,569,0,0,0,2,0
15,570,0,0,0,2,0
15,571,0,0,0,2,0
15,572,0,0,0,2,0
15,573,0,0,0,2,0
15,574,0,0,0,2,0
15,575,0,0,0,2,0
15,576,0,0,0,2,0
15,577,0,0,0,2,0
15,578,0,0,0,2,0
15,579,0,0,0,2,0
15,580,0,0,0,2,0
15,581,0,0,0,2,0
15,582,0,0,0,2,0
15,583,0,0,0,2,0
15,584,0,0,0,2,0
15,585,0,0,0,2,0
15,586,0,0,0,2,0
15,587,0,0,0,2,0
15,588,0,0,0,2,0
15,589,0,0,0,2,0
15,590,0,0,0,2,0
15,591,0,0,0,2,0
15,592,0,0,0,2,0
15,593,0,0,0,2,0
15,594,0,0,0,2,0
15,595,0,0,0,2,0
15,596,0,0,0,2,0
15,597,0,0,0,2,0
15,598,0,0,0,2,0
15,599,0,0,0,2,0
15,600,0,0,0,2,0
15,601,0,0,0,2,0
15,602,0,0,0,2,0
15,603,0,0,0,2,0
15,604,0,0,0,2,0
15,605,0,0,0,2,0
15,606,0,0,0,2,0
15,607,0,0,0,2,0
15,608,0,0,0,2,0
15,609,0,0,0,2,0
15,610,0,0,0,2,0
15,611,0,0,0,2,0
15,612,0,0,0,2,0
15,613,0,0,0,2,0
15,614,0,0,0,2,0
15,615,0,0,0,2,0
15,616,0,0,0,2,0
15,617,0,0,0,2,0
15,618,0,0,0,2,0
15,619,0,0,0,2,0
15,620,0,0,0,2,0
15,621,0,0,0,2,0
15,622,0,0,0,2,0
15,623,0,0,0,2,0
15,624,0,0,0,2,0
15,625,0,0,0,2,0
15,626,0,0,0,2,0
15,627,0,0,0,2,0
15,628,0,0,0,2,0
15,629,0,0,0,2,0
15,630,0,0,0,2,0
15,631,0,0,0,2,0
15,632,0,0,0,2,0
15,633,0,0,0,2,0
15,634,0,0,0,2,0
15,635,0,0,0,2,0
15,636,0,0,0,2,0
15,637,0,0,0,2,0
15,638,0,0,0,2,0
15,639,0,0,0,2,0
15,640,0,0,0,2,0
15,641,0,0,0,2,0
15,642,0,0,0,2,0
15,643,0,0,0,2,0
15,644,0,0,0,2,0
15,645,0,0,0,2,0
15,646,0,0,0,2,0
15,647,0,0,0,2,0
15,648,0,0,0,2,0
15,649,0,0,0,2,0
15,650,0,0,0,2,0
15,651,0,0,0,2,0
15,652,0,0,0,2,0
15,653,0,0,0,2,0
15,654,0,0,0,2,0
15,655,0,0,0,2,0
15,656,0,0,0,2,0
15,657,0,0,0,2,0
15,658,0,0,0,2,0
15,659,0,0,0,2,0
15,660,0,0,0,2,0
15,661,0,0,0,2,0
15,662,0,0,0,2,0
15,663,0,0,0,2,0
15,664,0,0,0,2,0
15,665,0,0,0,2,0
15,666,0,0,0,2,0
15,667,0,0,0,2,0
15,668,0,0,0,2,0
15,669,0,0,0,2,0
15,670,0,0,0,2,0
15,671,0,0,0,2,0
15,672,0,0,0,2,0
15,673,0,0,0,2,0
15,674,0,0,0,2,0
15,675,0,0,0,2,0
15,676,0,0,0,2,0
15,677,0,0,0,2,0
15,678,0,0,0,2,0
15,679,0,0,0,2,0
15,680,0,0,0,2,0
15,681,0,0,0,2,0
15,682,0,0,0,2,0
15,683,0,0,0,2,0
15,684,0,0,0,2,0
15,685,0,0,0,2,0
15,686,0,0,0,2,0
15,687,0,0,0,2,0
15,688,0,0,0,2,0
15,689,0,0,0,2,0
15,690,0,0,0,2,0
15,691,0,0,0,2,0
15,692,0,0,0,2,0
15,693,0,0,0,2,0
15,694,0,0,0,2,0
15,695,0,0,0,2,0
15,696,0,0,0,2,0
15,697,0,0,0,2,0
15,698,0,0,0,2,0
15,699,0,0,0,2,0
15,700,0,0,0,2,0
15,701,0,0,0,2,0
15,702,0,0,0,2,0
15,703,0,0,0,2,0
15,704,0,0,0,2,0
15,705,0,0,0,2,0
15,706,0,0,0,2,0
15,707,0,0,0,2,0
15,708,0,0,0,2,0
15,709,0,0,0,2,0
15,710,0,0,0,2,0
15,711,0,0,0,2,0
15,712,0,0,0,2,0
15,713,0,0,0,2,0
15,714,0,0,0,2,0
15,715,0,0,0,2,0
15,716,0,0,0,2,0
15,717,0,0,0,2,0
15,718,0,0,0,2,0
15,719,0,0,0,2,0
15,720,0,0,0,2,0
15,721,0,0,0,2,0
15,722,0,0,0,2,0
15,723,0,0,0,2,0
15,724,0,0,0,2,0
15,725,0,0,0,2,0
15,726,0,0,0,2,0
15,727,0,0,0,2,0
15,728,0,0,0,2,0
15,729,0,0,0,2,0
15,730,0,0,0,2,0
15,731,0,0,0,2,0
15,732,0,0,0,2,0
15,733,0,0,0,2,0
15,734,0,0,0,2,0
15,735,0,0,0,2,0
15,736,0,0,0,2,0
15,737,0,0,0,2,0
15,738,0,0,0,2,0
15,739,0,0,0,2,0
15,740,0,0,0,2,0
15,741,0,0,0,2,0
15,742,0,0,0,2,0
15,743,0,0,0,2,0
15,744,0,0,0,2,0
15,745,0,0,0,2,0
15,746,0,0,0,2,0
15,747,0,0,0,2,0
15,748,0,0,0,2,0
15,749,0,0,0,2,0
15,750,0,0,0,2,0
15,751,0,0,0,2,0
15,752,0,0,0,2,0
15,753,0,0,0,2,0
15,754,0,0,0,2,0
15,755,0,0,0,2,0
15,756,0,0,0,2,0
15,757,0,0,0,2,0
15,758,0,0,0,2,0
15,759,0,0,0,2,0
15,760,0,0,0,2,0
15,761,0,0,0,2,0
15,762,0,0,0,2,0
15,763,0,0,0,2,0
15,764,0,0,0,2,0
15,765,0,0,0,2,0
15,766,0,0,0,2,0
15,767,0,0,0,2,0
15,768,0,0,0,2,0
15,769,0,0,0,2,0
15,770,0,0,0,2,0
15,771,0,0,0,2,0
15,772,0,0,0,2,0
15,773,0,0,0,2,0
15,774,0,0,0,2,0
15,775,0,0,0,2,0
15,776,0,0,0,2,0
15,777,0,0,0,2,0
15,778,0,0,0,2,0
15,779,0,0,0,2,0
15,780,0,0,0,2,0
15,781,0,0,0,2,0
15,782,0,0,0,2,0
15,783,0,0,0,2,0
15,784,0,0,0,2,0
15,785,0,0,0,2,0
15,786,0,0,0,2,0
15,787,0,0,0,2,0
15,788,0,0,0,2,0
15,789,0,0,0,2,0
15,790,0,0,0,2,0
15,791,0,0,0,2,0
15,792,0,0,0,2,0
15,793,0,0,0,2,0
15,794,0,0,0,2,0
15,795,0,0,0,2,0
15,796,0,0,0,2,0
15,797,0,0,0,2,0
15,798,0,0,0,2,0
15,799,0,0,0,2,0
15,800,0,0,0,2,0
15,801,0,0,0,2,0
15,802,0,0,0,2,0
15,803,0,0,0,2,0
15,804,0,0,0,2,0
15,805,0,0,0,2,0
15,806,0,0,0,2,0
15,807,0,0,0,2,0
15,808,0,0,0,2,0
15,809,0,0,0,2,0
15,810,0,0,0,2,0
15,811,0,0,0,2,0
15,812,0,0,0,2,0
15,813,0,0,0,2,0
15,814,0,0,0,2,0
15,815,0,0,0,2,0
15,816,0,0,0,2,0
15,817,0,0,0,2,0
15,818,0,0,0,2,0
15,819,0,0,0,2,0
15,820,0,0,0,2,0
15,821,0,0,0,2,0
15,822,0,0,0,2,0
15,823,0,0,0,2,0
15,824,0,0,0,2,0
15,825,0,0,0,2,0
15,826,0,0,0,2,0
15,827,0,0,0,2,0
15,828,0,0,0,2,0
15,829,0,0,0,2,0
15,830,0,0,0,2,0
15,831,0,0,0,2,0
15,832,0,0,0,2,0
15,833,0,0,0,2,0
15,834,0,0,0,2,0
15,835,0,0,0,2,0
15,836,0,0,0,2,0
15,837,0,0,0,2,0
15,838,0,0,0,2,0
15,839,0,0,0,2,0
15,840,0,0,0,2,0
15,841,0,0,0,2,0
15,842,0,0,0,2,0
15,843,0,0,0,2,0
15,844,0,0,0,2,0
15,845,0,0,0,2,0
15,846,0,0,0,2,0
15,847,0,0,0,2,0
15,848,0,0,0,2,0
15,849,0,0,0,2,0
15,850,0,0,0,2,0
15,851,0,0,0,2,0
15,852,0,0,0,2,0
15,853,0,0,0,2,0
15,854,0,0,0,2,0
15,855,0,0,0,2,0
15,856,0,0,0,2,0
15,857,0,0,0,2,0
15,858,0,0,0,2,0
15,859,0,0,0,2,0
15,860,0,0,0,2,0
15,861,0,0,0,2,0
15,862,0,0,0,2,0
15,863,0,0,0,2,0
15,864,0,0,0,2,0
15,865,0,0,0,2,0
15,866,0,0,0,2,0
15,867,0,0,0,2,0
15,868,0,0,0,2,0
15,869,0,0,0,2,0
15,870,0,0,0,2,0
15,871,0,0,0,2,0
15,872,0,0,0,2,0
15,873,0,0,0,2,0
15,874,0,0,0,2,0
15,875,0,0,0,2,0
15,876,0,0,0,2,0
15,877,0,0,0,2,0
15,878,0,0,0,2,0
15,879,0,0,0,2,0
15,880,0,0,0,2,0
15,881,0,0,0,2,0
15,882,0,0,0,2,0
15,883,0,0,0,2,0
15,884,0,0,0,2,0
15,885,0,0,0,2,0
15,886,0,0,0,2,0
15,887,0,0,0,2,0
15,888,0,0,0,2,0
15,889,0,0,0,2,0
15,890,0,0,0,2,0
15,891,0,0,0,2,0
15,892,0,0,0,2,0
15,893,0,0,0,2,0
15,894,0,0,0,2,0
15,895,0,0,0,2,0
15,896,0,0,0,2,0
15,897,0,0,0,2,0
15,898,0,0,0,2,0
15,899,0,0,0,2,0
15,900,0,0,0,2,0
15,901,0,0,0,2,0
15,902,0,0,0,2,0
15,903,0,0,0,2,0
15,904,0,0,0,2,0
15,905,0,0,0,2,0
15,906,0,0,0,2,0
15,907,0,0,0,2,0
15,908,0,0,0,2,0
15,909,0,0,0,2,0
15,910,0,0,0,2,0
15,911,0,0,0,2,0
15,912,0,0,0,2,0
15,913,0,0,0,2,0
15,914,0,0,0,2,0
15,915,0,0,0,2,0
15,916,0,0,0,2,0
15,917,0,0,0,2,0
15,918,0,0,0,2,0
15,919,0,0,0,2,0
15,920,0,0,0,2,0
15,921,0,0,0,2,0
15,922,0,0,0,2,0
15,923,0,0,0,2,0
15,924,0,0,0,2,0
15,925,0,0,0,2,0
15,926,0,0,0,2,0
15,927,0,0,0,2,0
15,928,0,0,0,2,0
15,929,0,0,0,2,0
15,930,0,0,0,2,0
15,931,0,0,0,2,0
15,932,0,0,0,2,0
15,933,0,0,0,2,0
15,934,0,0,0,2,0
15,935,0,0,0,2,0
15,936,0,0,0,2,0
15,937,0,0,0,2,0
15,938,0,0,0,2,0
15,939,0,0,0,2,0
15,940,0,0,0,2,0
15,941,0,0,0,2,0
15,942,0,0,0,2,0
15,943,0,0,0,2,0
15,944,0,0,0,2,0
15,945,0,0,0,2,0
15,946,0,0,0,2,0
15,947,0,0,0,2,0
15,948,0,0,0,2,0
15,949,0,0,0,2,0
15,950,0,0,0,2,0
15,951,0,0,0,2,0
15,952,0,0,0,2,0
15,953,0,0,0,2,0
15,954,0,0,0,2,0
15,955,0,0,0,2,0
15,956,0,0,0,2,0
15,957,0,0,0,2,0
15,958,0,0,0,2,0
15,959,0,0,0,2,0
15,960,0,0,0,2,0
15,961,0,0,0,2,0
15,962,0,0,0,2,0
15,963,0,0,0,2,0
15,964,0,0,0,2,0
15,965,0,0,0,2,0
15,966,0,0,0,2,0
15,967,0,0,0,2,0
15,968,0,0,0,2,0
