Day,Minute,Occupant 1 Activity,Occupant 2 Activity
14,41,1,1
14,42,1,1
14,43,1,1
14,44,1,1
14,45,1,1
14,46,1,1
14,47,1,1
14,48,1,1
14,49,1,1
14,50,1,1
14,51,1,1
14,52,1,1
14,53,1,1
14,54,1,1
14,55,1,1
14,56,1,1
14,57,1,1
14,58,1,1
14,59,1,1
14,60,1,1
14,61,1,1
14,62,1,1
14,63,1,1
14,64,1,1
14,65,1,1
14,66,1,1
14,67,1,1
14,68,1,1
14,69,1,1
14,70,1,1
14,71,1,1
14,72,1,1
14,73,1,1
14,74,1,1
14,75,1,1
14,76,1,1
14,77,1,1
14,78,1,1
14,79,1,1
14,80,1,1
14,81,1,1
14,82,1,1
14,83,1,1
14,84,1,1
14,85,1,1
14,86,1,1
14,87,1,1
14,88,1,1
14,89,1,1
14,90,1,1
14,91,1,1
14,92,1,1
14,93,1,1
14,94,1,1
14,95,1,1
14,96,1,1
14,97,1,1
14,98,1,1
14,99,1,1
14,100,1,1
14,101,1,1
14,102,1,1
14,103,1,1
14,104,1,1
14,105,1,1
14,106,1,1
14,107,1,1
14,108,1,1
14,109,1,1
14,110,1,1
14,111,1,1
14,112,1,1
14,113,1,1
14,114,1,1
14,115,1,1
14,116,1,1
14,117,1,1
14,118,1,1
14,119,1,1
14,120,1,1
14,121,1,1
14,122,1,1
14,123,1,1
14,124,1,1
14,125,1,1
14,126,1,1
14,127,1,1
14,128,1,1
14,129,1,1
14,130,1,1
14,131,1,1
14,132,1,1
14,133,1,1
14,134,1,1
14,135,1,1
14,136,1,1
14,137,1,1
14,138,1,1
14,139,1,1
14,140,1,1
14,141,1,1
14,142,1,1
14,143,1,1
14,144,1,1
14,145,1,1
14,146,1,1
14,147,1,1
14,148,1,1
14,149,1,1
14,150,1,1
14,151,1,1
14,152,1,1
14,153,1,1
14,154,1,1
14,155,1,1
14,156,1,1
14,157,1,1
14,158,1,1
14,159,1,1
14,160,1,1
14,161,1,1
14,162,1,1
14,163,1,1
14,164,1,1
14,165,1,1
14,166,1,1
14,167,1,1
14,168,1,1
14,169,1,1
14,170,1,1
14,171,1,1
14,172,1,1
14,173,1,1
14,174,1,1
14,175,1,1
14,176,1,1
14,177,1,1
14,178,1,1
14,179,1,1
14,180,1,1
14,181,1,1
14,182,1,1
14,183,1,1
14,184,1,1
14,185,1,1
14,186,1,1
14,187,1,1
14,188,1,1
14,189,1,1
14,190,1,1
14,191,1,1
14,192,1,1
14,193,1,1
14,194,1,1
14,195,1,1
14,196,1,1
14,197,1,1
14,198,1,1
14,199,1,1
14,200,1,1
14,201,1,1
14,202,1,1
14,203,1,1
14,204,1,1
14,205,1,1
14,206,1,1
14,207,1,1
14,208,1,1
14,209,1,1
14,210,1,1
14,211,1,1
14,212,1,1
14,213,1,1
14,214,1,1
14,215,1,1
14,216,1,1
14,217,1,1
14,218,1,1
14,219,1,1
14,220,1,1
14,221,1,1
14,222,1,1
14,223,1,1
14,224,1,1
14,225,1,1
14,226,1,1
14,227,1,1
14,228,1,1
14,229,1,1
14,230,1,1
14,231,1,1
14,232,1,1
14,233,1,1
14,234,1,1
14,235,1,1
14,236,1,1
14,237,1,1
14,238,1,1
14,239,1,1
14,240,1,1
14,241,1,1
14,242,1,1
14,243,1,1
14,244,1,1
14,245,1,1
14,246,1,1
14,247,1,1
14,248,1,1
14,249,1,1
14,250,1,1
14,251,1,1
14,252,1,1
14,253,1,1
14,254,1,1
14,255,1,1
14,256,1,1
14,257,1,1
14,258,1,1
14,259,1,1
14,260,1,1
14,261,1,1
14,262,1,1
14,263,1,1
14,264,1,1
14,265,1,1
14,266,1,1
14,267,1,1
14,268,1,1
14,269,1,1
14,270,1,1
14,271,1,1
14,272,1,1
14,273,1,1
14,274,1,1
14,275,1,1
14,276,1,1
14,277,1,1
14,278,1,1
14,279,1,1
14,280,1,1
14,281,1,1
14,282,1,1
14,283,1,1
14,284,1,1
14,285,1,1
14,286,1,1
14,287,1,1
14,288,1,1
14,289,1,1
14,290,1,1
14,291,1,1
14,292,1,1
14,293,1,1
14,294,1,1
14,295,1,1
14,296,1,1
14,297,1,1
14,298,1,1
14,299,1,1
14,300,1,1
14,301,1,1
14,302,1,1
14,303,1,1
14,304,1,1
14,305,1,1
14,306,1,1
14,307,1,1
14,308,1,1
14,309,1,1
14,310,1,1
14,311,1,1
14,312,1,1
14,313,1,1
14,314,1,1
14,315,1,1
14,316,1,1
14,317,1,1
14,318,1,1
14,319,1,1
14,320,1,1
14,321,1,1
14,322,1,1
14,323,1,1
14,324,1,1
14,325,1,1
14,326,1,1
14,327,1,1
14,328,1,1
14,329,1,1
14,330,1,1
14,331,1,1
14,332,1,1
14,333,1,1
14,334,1,1
14,335,1,1
14,336,1,1
14,337,1,1
14,338,1,1
14,339,1,1
14,340,1,1
14,341,1,1
14,342,1,1
14,343,1,1
14,344,1,1
14,345,1,1
14,346,1,1
14,347,1,1
14,348,1,1
14,349,1,1
14,350,1,1
14,351,1,1
14,352,1,1
14,353,1,1
14,354,1,1
14,355,1,1
14,356,1,1
14,357,1,1
14,358,1,1
14,359,1,1
14,360,1,1
14,361,1,1
14,362,1,1
14,363,1,1
14,364,1,1
14,365,1,1
14,366,1,1
14,367,1,1
14,368,1,1
14,369,1,1
14,370,1,1
14,371,1,1
14,372,1,1
14,373,1,1
14,374,1,1
14,375,1,1
14,376,1,1
14,377,1,1
14,378,1,1
14,379,1,1
14,380,1,1
14,381,1,1
14,382,1,1
14,383,1,1
14,384,1,1
14,385,1,1
14,386,1,1
14,387,1,1
14,388,1,1
14,389,1,1
14,390,1,1
14,391,1,1
14,392,1,1
14,393,1,1
14,394,1,1
14,395,1,1
14,396,1,1
14,397,1,1
14,398,1,1
14,399,1,1
14,400,1,1
14,401,1,1
14,402,1,1
14,403,1,1
14,404,1,1
14,405,1,1
14,406,1,1
14,407,1,1
14,408,1,1
14,409,1,1
14,410,1,1
14,411,1,1
14,412,1,1
14,413,1,1
14,414,1,1
14,415,1,1
14,416,1,1
14,417,1,1
14,418,1,1
14,419,1,1
14,420,1,1
14,421,1,1
14,422,1,1
14,423,1,1
14,424,1,1
14,425,1,1
14,426,1,1
14,427,1,1
14,428,1,1
14,429,1,1
14,430,1,1
14,431,1,1
14,432,1,1
14,433,1,1
14,434,1,1
14,435,1,1
14,436,1,1
14,437,1,1
14,438,1,1
14,439,1,1
14,440,1,1
14,441,1,1
14,442,1,1
14,443,1,1
14,444,1,1
14,445,1,1
14,446,1,1
14,447,1,1
14,448,1,1
14,449,1,1
14,450,1,1
14,451,1,1
14,452,1,1
14,453,1,1
14,454,1,1
14,455,1,1
14,456,1,1
14,457,1,1
14,458,1,1
14,459,1,1
14,460,1,1
14,461,1,1
14,462,1,1
14,463,1,1
14,464,1,1
14,465,1,1
14,466,1,1
14,467,1,1
14,468,1,1
14,469,1,1
14,470,1,1
14,471,1,1
14,472,1,1
14,473,1,1
14,474,1,1
14,475,1,1
14,476,1,1
14,477,1,1
14,478,1,1
14,479,1,1
14,480,1,1
14,481,1,1
14,482,1,1
14,483,1,1
14,484,1,1
14,485,1,1
14,486,1,1
14,487,1,1
14,488,1,1
14,489,1,1
14,490,1,1
14,491,1,1
14,492,1,1
14,493,1,1
14,494,1,1
14,495,1,1
14,496,1,1
14,497,1,1
14,498,1,1
14,499,1,1
14,500,1,1
14,501,1,1
14,502,1,1
14,503,1,1
14,504,1,1
14,505,1,1
14,506,1,1
14,507,1,1
14,508,1,1
14,509,1,1
14,510,1,2
14,511,1,3
14,512,1,5
14,513,1,5
14,514,1,5
14,515,6,7
14,516,9,8
14,517,9,8
14,518,9,8
14,519,9,8
14,520,9,8
14,521,10,11
14,522,10,11
14,523,10,11
14,524,12,13
14,525,12,13
14,526,12,13
14,527,12,13
14,528,12,13
14,529,12,13
14,530,12,13
14,531,12,13
14,532,14,15
14,533,14,15
14,534,14,15
14,535,1,1
14,536,1,1
14,537,1,1
14,538,1,1
14,539,1,1
14,540,1,1
14,541,1,1
14,542,1,1
14,543,1,1
14,544,1,1
14,545,1,1
14,546,1,1
14,547,1,1
14,548,1,1
14,549,1,1
14,550,1,1
14,551,1,1
14,552,1,1
14,553,1,1
14,554,1,1
14,555,1,1
14,556,1,1
14,557,1,1
14,558,1,1
14,559,1,1
14,560,1,1
14,561,1,1
14,562,1,1
14,563,1,1
14,564,1,1
14,565,1,1
14,566,1,1
14,567,1,1
14,568,1,1
14,569,1,1
14,570,1,1
14,571,1,1
14,572,1,1
14,573,1,1
14,574,1,1
14,575,1,1
14,576,1,1
14,577,1,1
14,578,1,1
14,579,1,1
14,580,1,1
14,581,1,1
14,582,1,1
14,583,1,1
14,584,1,1
14,585,1,1
14,586,1,1
14,587,1,1
14,588,1,1
14,589,1,1
14,590,1,1
14,591,1,1
14,592,1,1
14,593,1,1
14,594,1,1
14,595,1,1
14,596,1,1
14,597,1,1
14,598,1,1
14,599,1,1
14,600,1,1
14,601,1,1
14,602,1,1
14,603,1,1
14,604,1,1
14,605,1,1
14,606,1,1
14,607,1,1
14,608,1,1
14,609,1,1
14,610,1,1
14,611,1,1
14,612,1,1
14,613,1,1
14,614,1,1
14,615,1,1
14,616,1,1
14,617,1,1
14,618,1,1
14,619,1,1
14,620,1,1
14,621,1,1
14,622,1,1
14,623,1,1
14,624,1,1
14,625,1,1
14,626,1,1
14,627,1,1
14,628,1,1
14,629,1,1
14,630,1,1
14,631,1,1
14,632,1,1
14,633,1,1
14,634,1,1
14,635,1,1
14,636,1,1
14,637,1,1
14,638,1,1
14,639,1,1
14,640,1,1
14,641,1,1
14,642,1,1
14,643,1,1
14,644,1,1
14,645,1,1
14,646,1,1
14,647,1,1
14,648,1,1
14,649,1,1
14,650,1,1
14,651,1,1
14,652,1,1
14,653,1,1
14,654,1,1
14,655,1,1
14,656,1,1
14,657,1,1
14,658,1,1
14,659,1,1
14,660,1,1
14,661,1,1
14,662,1,1
14,663,1,1
14,664,1,1
14,665,1,1
14,666,1,1
14,667,1,1
14,668,1,1
14,669,1,1
14,670,1,1
14,671,1,1
14,672,1,1
14,673,1,1
14,674,1,1
14,675,1,1
14,676,1,1
14,677,1,1
14,678,1,1
14,679,1,1
14,680,1,1
14,681,1,1
14,682,1,1
14,683,1,1
14,684,1,1
14,685,1,1
14,686,1,1
14,687,1,1
14,688,1,1
14,689,1,1
14,690,1,1
14,691,1,1
14,692,1,1
14,693,1,1
14,694,1,1
14,695,1,1
14,696,1,1
14,697,1,1
14,698,1,1
14,699,1,1
14,700,1,1
14,701,1,1
14,702,1,1
14,703,1,1
14,704,1,1
14,705,1,1
14,706,1,1
14,707,1,1
14,708,1,1
14,709,1,1
14,710,1,1
14,711,1,1
14,712,1,1
14,713,1,1
14,714,1,1
14,715,1,1
14,716,1,1
14,717,1,1
14,718,1,1
14,719,1,1
14,720,1,1
14,721,1,1
14,722,1,1
14,723,1,1
14,724,1,1
14,725,1,1
14,726,1,1
14,727,1,1
14,728,1,1
14,729,1,1
14,730,1,1
14,731,1,1
14,732,1,1
14,733,1,1
14,734,1,1
14,735,1,1
14,736,1,1
14,737,1,1
14,738,1,1
14,739,1,1
14,740,1,1
14,741,1,1
14,742,1,1
14,743,1,1
14,744,1,1
14,745,1,1
14,746,1,1
14,747,1,1
14,748,1,1
14,749,1,1
14,750,1,1
14,751,1,1
14,752,1,1
14,753,1,1
14,754,1,1
14,755,1,1
14,756,1,1
14,757,1,1
14,758,1,1
14,759,1,1
14,760,1,1
14,761,1,1
14,762,1,1
14,763,1,1
14,764,1,1
14,765,1,1
14,766,1,1
14,767,1,1
14,768,1,1
14,769,1,1
14,770,1,1
14,771,1,1
14,772,1,1
14,773,1,1
14,774,1,1
14,775,1,1
14,776,1,1
14,777,1,1
14,778,1,1
14,779,1,1
14,780,1,1
14,781,1,1
14,782,1,1
14,783,1,1
14,784,1,1
14,785,1,1
14,786,1,1
14,787,1,1
14,788,1,1
14,789,1,1
14,790,1,1
14,791,1,1
14,792,1,1
14,793,1,1
14,794,1,1
14,795,1,1
14,796,1,1
14,797,1,1
14,798,1,1
14,799,1,1
14,800,1,1
14,801,1,1
14,802,1,1
14,803,1,1
14,804,1,1
14,805,1,1
14,806,1,1
14,807,1,1
14,808,1,1
14,809,1,1
14,810,1,1
14,811,1,1
14,812,1,1
14,813,1,1
14,814,1,1
14,815,1,1
14,816,1,1
14,817,1,1
14,818,1,1
14,819,1,1
14,820,1,1
14,821,1,1
14,822,1,1
14,823,1,1
14,824,1,1
14,825,1,1
14,826,1,1
14,827,1,1
14,828,1,1
14,829,1,1
14,830,1,1
14,831,1,1
14,832,1,1
14,833,1,1
14,834,1,1
14,835,1,1
14,836,1,1
14,837,1,1
14,838,1,1
14,839,1,1
14,840,1,1
14,841,1,1
14,842,1,1
14,843,1,1
14,844,1,1
14,845,1,1
14,846,1,1
14,847,1,1
14,848,1,1
14,849,1,1
14,850,1,1
14,851,1,1
14,852,1,1
14,853,1,1
14,854,1,1
14,855,1,1
14,856,1,1
14,857,1,1
14,858,1,1
14,859,1,1
14,860,1,1
14,861,1,1
14,862,1,1
14,863,1,1
14,864,1,1
14,865,1,1
14,866,1,1
14,867,1,1
14,868,1,1
14,869,1,1
14,870,1,1
14,871,1,1
14,872,1,1
14,873,1,1
14,874,1,1
14,875,1,1
14,876,1,1
14,877,1,1
14,878,1,1
14,879,1,1
14,880,1,1
14,881,1,1
14,882,1,1
14,883,1,1
14,884,1,1
14,885,1,1
14,886,1,1
14,887,1,1
14,888,1,1
14,889,1,1
14,890,1,1
14,891,1,1
14,892,1,1
14,893,1,1
14,894,1,1
14,895,1,1
14,896,1,1
14,897,1,1
14,898,1,1
14,899,1,1
14,900,1,1
14,901,1,1
14,902,1,1
14,903,1,1
14,904,1,1
14,905,1,1
14,906,1,1
14,907,1,1
14,908,1,1
14,909,1,1
14,910,1,1
14,911,1,1
14,912,1,1
14,913,1,1
14,914,1,1
14,915,1,1
14,916,1,1
14,917,1,1
14,918,1,1
14,919,1,1
14,920,1,1
14,921,1,1
14,922,1,1
14,923,1,1
14,924,1,1
14,925,1,1
14,926,1,1
14,927,1,1
14,928,1,1
14,929,1,1
14,930,1,1
14,931,1,1
14,932,1,1
14,933,1,1
14,934,1,1
14,935,1,1
14,936,1,1
14,937,1,1
14,938,1,1
14,939,1,1
14,940,1,1
14,941,1,1
14,942,1,1
14,943,1,1
14,944,1,1
14,945,1,1
14,946,1,1
14,947,1,1
14,948,1,1
14,949,1,1
14,950,1,1
14,951,1,1
14,952,1,1
14,953,1,1
14,954,1,1
14,955,1,1
14,956,1,1
14,957,1,1
14,958,1,1
14,959,1,1
14,960,1,1
14,961,1,1
14,962,1,1
14,963,1,1
14,964,1,1
14,965,1,1
14,966,1,1
14,967,1,1
14,968,1,1
14,969,1,1
14,970,1,1
14,971,1,1
14,972,1,1
14,973,1,1
14,974,1,1
14,975,1,1
14,976,1,1
14,977,1,1
14,978,1,1
14,979,1,1
14,980,1,1
14,981,1,1
14,982,1,1
14,983,1,1
14,984,1,1
14,985,1,1
14,986,1,1
14,987,1,1
14,988,1,1
14,989,1,1
14,990,1,1
14,991,1,1
14,992,1,1
14,993,1,1
14,994,1,1
14,995,1,1
14,996,1,1
14,997,1,1
14,998,1,1
14,999,1,1
14,1000,1,1
14,1001,1,1
14,1002,1,1
14,1003,1,1
14,1004,1,1
14,1005,1,1
14,1006,1,1
14,1007,1,1
14,1008,1,1
14,1009,1,1
14,1010,1,1
14,1011,1,1
14,1012,1,1
14,1013,1,1
14,1014,1,1
14,1015,1,1
14,1016,1,1
14,1017,1,1
14,1018,1,1
14,1019,1,1
14,1020,1,1
14,1021,1,1
14,1022,1,1
14,1023,1,1
14,1024,1,1
14,1025,1,1
14,1026,1,1
14,1027,1,1
14,1028,1,1
14,1029,1,1
14,1030,1,1
14,1031,1,1
14,1032,1,1
14,1033,1,1
14,1034,1,1
14,1035,1,1
14,1036,1,1
14,1037,1,1
14,1038,1,1
14,1039,1,1
14,1040,1,1
14,1041,1,1
14,1042,1,1
14,1043,1,1
14,1044,1,1
14,1045,1,1
14,1046,1,1
14,1047,1,1
14,1048,1,1
14,1049,1,1
14,1050,1,1
14,1051,1,1
14,1052,1,1
14,1053,1,1
14,1054,1,1
14,1055,1,1
14,1056,1,1
14,1057,1,1
14,1058,1,1
14,1059,1,1
14,1060,1,1
14,1061,1,1
14,1062,1,1
14,1063,1,1
14,1064,1,1
14,1065,1,1
14,1066,1,1
14,1067,1,1
14,1068,1,1
14,1069,1,1
14,1070,1,1
14,1071,1,1
14,1072,1,1
14,1073,1,1
14,1074,1,1
14,1075,1,1
14,1076,1,1
14,1077,1,1
14,1078,1,1
14,1079,1,1
14,1080,1,1
14,1081,1,1
14,1082,1,1
14,1083,1,1
14,1084,1,1
14,1085,1,1
14,1086,1,1
14,1087,1,1
14,1088,1,1
14,1089,1,1
14,1090,1,1
14,1091,1,1
14,1092,1,1
14,1093,1,1
14,1094,1,1
14,1095,1,1
14,1096,1,1
14,1097,1,1
14,1098,1,1
14,1099,1,1
14,1100,1,1
14,1101,1,1
14,1102,1,1
14,1103,1,1
14,1104,1,1
14,1105,1,1
14,1106,1,1
14,1107,1,1
14,1108,1,1
14,1109,1,1
14,1110,1,1
14,1111,1,1
14,1112,1,1
14,1113,1,1
14,1114,1,1
14,1115,1,1
14,1116,1,1
14,1117,1,1
14,1118,1,1
14,1119,1,1
14,1120,1,1
14,1121,1,1
14,1122,1,1
14,1123,1,1
14,1124,1,1
14,1125,1,1
14,1126,1,1
14,1127,1,1
14,1128,1,1
14,1129,1,1
14,1130,1,1
14,1131,1,1
14,1132,1,1
14,1133,1,1
14,1134,1,1
14,1135,1,1
14,1136,1,1
14,1137,1,1
14,1138,1,1
14,1139,1,1
14,1140,1,1
14,1141,1,1
14,1142,1,1
14,1143,1,1
14,1144,1,1
14,1145,1,1
14,1146,1,1
14,1147,1,1
14,1148,1,1
14,1149,1,1
14,1150,1,1
14,1151,1,1
14,1152,1,1
14,1153,1,1
14,1154,1,1
14,1155,1,1
14,1156,1,1
14,1157,1,1
14,1158,1,1
14,1159,1,1
14,1160,1,1
14,1161,1,1
14,1162,1,1
14,1163,1,1
14,1164,1,1
14,1165,1,1
14,1166,1,1
14,1167,1,1
14,1168,1,1
14,1169,1,1
14,1170,1,1
14,1171,1,1
14,1172,1,1
14,1173,1,1
14,1174,1,1
14,1175,1,1
14,1176,1,1
14,1177,1,1
14,1178,1,1
14,1179,1,1
14,1180,1,1
14,1181,1,1
14,1182,1,1
14,1183,1,1
14,1184,1,1
14,1185,1,1
14,1186,1,1
14,1187,1,1
14,1188,1,1
14,1189,1,1
14,1190,1,1
14,1191,1,1
14,1192,1,1
14,1193,1,1
14,1194,1,1
14,1195,1,1
14,1196,1,1
14,1197,1,1
14,1198,1,1
14,1199,1,1
14,1200,1,1
14,1201,1,1
14,1202,1,1
14,1203,1,1
14,1204,1,1
14,1205,1,1
14,1206,1,1
14,1207,1,1
14,1208,1,1
14,1209,1,1
14,1210,1,1
14,1211,1,1
14,1212,1,1
14,1213,1,1
14,1214,1,1
14,1215,1,1
14,1216,1,1
14,1217,1,1
14,1218,1,1
14,1219,1,1
14,1220,1,1
14,1221,1,1
14,1222,1,1
14,1223,1,1
14,1224,1,1
14,1225,1,1
14,1226,1,1
14,1227,1,1
14,1228,1,1
14,1229,1,1
14,1230,1,1
14,1231,1,1
14,1232,1,1
14,1233,1,1
14,1234,1,1
14,1235,1,1
14,1236,1,1
14,1237,1,1
14,1238,1,1
14,1239,1,1
14,1240,1,1
14,1241,1,1
14,1242,1,1
14,1243,1,1
14,1244,1,1
14,1245,1,1
14,1246,1,1
14,1247,1,1
14,1248,1,1
14,1249,1,1
14,1250,1,1
14,1251,1,1
14,1252,1,1
14,1253,1,1
14,1254,1,1
14,1255,1,1
14,1256,1,1
14,1257,1,1
14,1258,1,1
14,1259,1,1
14,1260,1,1
14,1261,1,1
14,1262,1,1
14,1263,1,1
14,1264,1,1
14,1265,1,1
14,1266,1,1
14,1267,1,1
14,1268,1,1
14,1269,1,1
14,1270,1,1
14,1271,1,1
14,1272,1,1
14,1273,1,1
14,1274,1,1
14,1275,1,1
14,1276,1,1
14,1277,1,1
14,1278,1,1
14,1279,1,1
14,1280,1,1
14,1281,1,1
14,1282,1,1
14,1283,1,1
14,1284,1,1
14,1285,1,1
14,1286,1,1
14,1287,1,1
14,1288,1,1
14,1289,1,1
14,1290,1,1
14,1291,1,1
14,1292,1,1
14,1293,1,1
14,1294,1,1
14,1295,1,1
14,1296,1,1
14,1297,1,1
14,1298,1,1
14,1299,1,1
14,1300,1,1
14,1301,1,1
14,1302,1,1
14,1303,1,1
14,1304,1,1
14,1305,1,1
14,1306,1,1
14,1307,1,1
14,1308,1,1
14,1309,1,1
14,1310,1,1
14,1311,1,1
14,1312,1,1
14,1313,1,1
14,1314,1,1
14,1315,1,1
14,1316,1,1
14,1317,1,1
14,1318,1,1
14,1319,1,1
14,1320,1,1
14,1321,1,1
14,1322,1,1
14,1323,1,1
14,1324,1,1
14,1325,1,1
14,1326,1,1
14,1327,1,1
14,1328,1,1
14,1329,1,1
14,1330,1,1
14,1331,1,1
14,1332,1,1
14,1333,1,1
14,1334,1,1
14,1335,1,1
14,1336,1,1
14,1337,1,1
14,1338,1,1
14,1339,1,1
14,1340,1,1
14,1341,1,1
14,1342,1,1
14,1343,1,1
14,1344,1,1
14,1345,1,1
14,1346,1,1
14,1347,1,1
14,1348,1,1
14,1349,1,1
14,1350,1,1
14,1351,1,1
14,1352,1,1
14,1353,1,1
14,1354,1,1
14,1355,1,1
14,1356,1,1
14,1357,1,1
14,1358,1,1
14,1359,1,1
14,1360,1,1
14,1361,1,1
14,1362,1,1
14,1363,1,1
14,1364,1,1
14,1365,1,1
14,1366,1,1
14,1367,1,1
14,1368,1,1
14,1369,1,1
14,1370,1,1
14,1371,1,1
14,1372,1,1
14,1373,1,1
14,1374,1,1
14,1375,1,1
14,1376,1,1
14,1377,1,1
14,1378,1,1
14,1379,1,1
14,1380,1,1
14,1381,1,1
14,1382,1,1
14,1383,1,1
14,1384,1,1
14,1385,1,1
14,1386,1,1
14,1387,1,1
14,1388,1,1
14,1389,1,1
14,1390,1,1
14,1391,1,1
14,1392,1,1
14,1393,1,1
14,1394,1,1
14,1395,1,1
14,1396,1,1
14,1397,1,1
14,1398,1,1
14,1399,1,1
14,1400,1,1
14,1401,1,1
14,1402,1,1
14,1403,1,1
14,1404,1,1
14,1405,1,1
14,1406,1,1
14,1407,1,1
14,1408,1,1
14,1409,1,1
14,1410,1,1
14,1411,1,1
14,1412,1,1
14,1413,1,1
14,1414,1,1
14,1415,1,1
14,1416,1,1
14,1417,1,1
14,1418,1,1
14,1419,1,1
14,1420,1,1
14,1421,1,1
14,1422,1,1
14,1423,1,1
14,1424,1,1
14,1425,1,1
14,1426,1,1
14,1427,1,1
14,1428,1,1
14,1429,1,1
14,1430,1,1
14,1431,1,1
14,1432,1,1
14,1433,1,1
14,1434,1,1
14,1435,1,1
14,1436,1,1
14,1437,1,1
14,1438,1,1
14,1439,1,1
15,0,1,1
15,1,1,1
15,2,1,1
15,3,1,1
15,4,1,1
15,5,1,1
15,6,1,1
15,7,1,1
15,8,1,1
15,9,1,1
15,10,1,1
15,11,1,1
15,12,1,1
15,13,1,1
15,14,1,1
15,15,1,1
15,16,1,1
15,17,1,1
15,18,1,1
15,19,1,1
15,20,1,1
15,21,1,1
15,22,1,1
15,23,1,1
15,24,1,1
15,25,1,1
15,26,1,1
15,27,1,1
15,28,1,1
15,29,1,1
15,30,1,1
15,31,1,1
15,32,1,1
15,33,1,1
15,34,1,1
15,35,1,1
15,36,1,1
15,37,1,1
15,38,1,1
15,39,1,1
15,40,1,1
15,41,1,1
15,42,1,1
15,43,1,1
15,44,1,1
15,45,1,1
15,46,1,1
15,47,1,1
15,48,1,1
15,49,1,1
15,50,1,1
15,51,1,1
15,52,1,1
15,53,1,1
15,54,1,1
15,55,1,1
15,56,1,1
15,57,1,1
15,58,1,1
15,59,1,1
15,60,1,1
15,61,1,1
15,62,1,1
15,63,1,1
15,64,1,1
15,65,1,1
15,66,1,1
15,67,1,1
15,68,1,1
15,69,1,1
15,70,1,1
15,71,1,1
15,72,1,1
15,73,1,1
15,74,1,1
15,75,1,1
15,76,1,1
15,77,1,1
15,78,1,1
15,79,1,1
15,80,1,1
15,81,1,1
15,82,1,1
15,83,1,1
15,84,1,1
15,85,1,1
15,86,1,1
15,87,1,1
15,88,1,1
15,89,1,1
15,90,1,1
15,91,1,1
15,92,1,1
15,93,1,1
15,94,1,1
15,95,1,1
15,96,1,1
15,97,1,1
15,98,1,1
15,99,1,1
15,100,1,1
15,101,1,1
15,102,1,1
15,103,1,1
15,104,1,1
15,105,1,1
15,106,1,1
15,107,1,1
15,108,1,1
15,109,1,1
15,110,1,1
15,111,1,1
15,112,1,1
15,113,1,1
15,114,1,1
15,115,1,1
15,116,1,1
15,117,1,1
15,118,1,1
15,119,1,1
15,120,1,1
15,121,1,1
15,122,1,1
15,123,1,1
15,124,1,1
15,125,1,1
15,126,1,1
15,127,1,1
15,128,1,1
15,129,1,1
15,130,1,1
15,131,1,1
15,132,1,1
15,133,1,1
15,134,1,1
15,135,1,1
15,136,1,1
15,137,1,1
15,138,1,1
15,139,1,1
15,140,1,1
15,141,1,1
15,142,1,1
15,143,1,1
15,144,1,1
15,145,1,1
15,146,1,1
15,147,1,1
15,148,1,1
15,149,1,1
15,150,1,1
15,151,1,1
15,152,1,1
15,153,1,1
15,154,1,1
15,155,1,1
15,156,1,1
15,157,1,1
15,158,1,1
15,159,1,1
15,160,1,1
15,161,1,1
15,162,1,1
15,163,1,1
15,164,1,1
15,165,1,1
15,166,1,1
15,167,1,1
15,168,1,1
15,169,1,1
15,170,1,1
15,171,1,1
15,172,1,1
15,173,1,1
15,174,1,1
15,175,1,1
15,176,1,1
15,177,1,1
15,178,1,1
15,179,1,1
15,180,1,1
15,181,1,1
15,182,1,1
15,183,1,1
15,184,1,1
15,185,1,1
15,186,1,1
15,187,1,1
15,188,1,1
15,189,1,1
15,190,1,1
15,191,1,1
15,192,1,1
15,193,1,1
15,194,1,1
15,195,1,1
15,196,1,1
15,197,1,1
15,198,1,1
15,199,1,1
15,200,1,1
15,201,1,1
15,202,1,1
15,203,1,1
15,204,1,1
15,205,1,1
15,206,1,1
15,207,1,1
15,208,1,1
15,209,1,1
15,210,1,1
15,211,1,1
15,212,1,1
15,213,1,1
15,214,1,1
15,215,1,1
15,216,1,1
15,217,1,1
15,218,1,1
15,219,1,1
15,220,1,1
15,221,1,1
15,222,1,1
15,223,1,1
15,224,1,1
15,225,1,1
15,226,1,1
15,227,1,1
15,228,1,1
15,229,1,1
15,230,1,1
15,231,1,1
15,232,1,1
15,233,1,1
15,234,1,1
15,235,1,1
15,236,1,1
15,237,1,1
15,238,1,1
15,239,1,1
15,240,1,1
15,241,1,1
15,242,1,1
15,243,1,1
15,244,1,1
15,245,1,1
15,246,1,1
15,247,1,1
15,248,1,1
15,249,1,1
15,250,1,1
15,251,1,1
15,252,1,1
15,253,1,1
15,254,1,1
15,255,1,1
15,256,1,1
15,257,1,1
15,258,1,1
15,259,1,1
15,260,1,1
15,261,1,1
15,262,1,1
15,263,1,1
15,264,1,1
15,265,1,1
15,266,1,1
15,267,1,1
15,268,1,1
15,269,1,1
15,270,1,1
15,271,1,1
15,272,1,1
15,273,1,1
15,274,1,1
15,275,1,1
15,276,1,1
15,277,1,1
15,278,1,1
15,279,1,1
15,280,1,1
15,281,1,1
15,282,1,1
15,283,1,1
15,284,1,1
15,285,1,1
15,286,1,1
15,287,1,1
15,288,1,1
15,289,1,1
15,290,1,1
15,291,1,1
